atten_LIV_lambda_1,atten_LIV_lambda_2,atten_LIV_lambda_3,atten_LIV_lambda_4,energy
0.0015488374572885594,0.0013784117844800048,0.0012474733238406113,0.0012103848998248317,12255733157572.24
0.0014269526581949944,0.0012633741140882842,0.001138265582526638,0.001102885730503177,12349336677904.768
0.0013136030038723033,0.0011567220706267315,0.00103729591154211,0.0010036184044329955,12443655097860.73
0.001208178078607505,0.001057938103636397,0.0009441220652660308,0.0009121186196053688,12538693877506.854
0.0011103401259184855,0.000966619251180122,0.0008582710648042044,0.0008278792180699086,12634458518611.281
0.0010195947203065039,0.0008822739917605989,0.0007792683795521403,0.0007504653976745853,12730954564962.23
0.0009355591603368396,0.0008045050501552038,0.0007066917750570885,0.0006794340361004926,12828187602688.549
0.0008578656266937354,0.0007328890756990442,0.000640083781332006,0.0006143104490482787,12926163260583.523
0.0007860901701634892,0.0006669619187509706,0.00057902463646221,0.0005546871668591622,13024887210430.297
0.0007197244779401482,0.0006063183059198047,0.0005231120410758499,0.0005001706891574218,13124365167330.637
0.0006584889550665101,0.0005506535339064796,0.0004720054189070556,0.0004503958625201866,13224602890035.41
0.0006020768582367994,0.0004995908131095075,0.00042532456198439894,0.00040500871664541255,13325606181278.105
0.0005500996795999274,0.0004528142946353671,0.00038275731841975905,0.0003636856309637449,13427380888110.871
0.0005022553993407134,0.0004099721209362086,0.00034403813913634564,0.00032615670058689815,13529932902242.887
0.00045826278641934975,0.0003708364442072267,0.0003088504571522032,0.00029212618228754566,13633268160381.322
0.00041787864105464887,0.0003351721355355241,0.0002769423442221846,0.00026128831543421644,13737392644575.121
0.0003808487072112971,0.0003026444795079095,0.00024800234445592086,0.00023339294073916053,13842312382561.47
0.000346955910160909,0.0002730436891380515,0.0002218064506675298,0.00020817566347061824,13948033448114.35
0.0003159403921631171,0.0002461169353228607,0.0001981080626231851,0.00018540793910229903,14054561961396.592
0.0002875245112097017,0.00022161039926945505,0.00017673966829568095,0.00016493950520053653,14161904089313.723
0.0002615217432132179,0.00019937861433697233,0.00015747721623903107,0.00014652496924384443,14270066045871.424
0.00023777377057448873,0.0001792380684169222,0.00014015596733651413,0.0001299954906451894,14379054092534.848
0.00021609091472642747,0.00016100648415519846,0.0001245876806643745,0.00011518021433910696,14488874538591.271
0.00019633285389459543,0.00014451851569765933,0.00011060662977089649,0.00010189909683655887,14599533741515.459
0.00017834871015458623,0.00012962006762066568,9.806447751790502e-05,9.003107735776443e-05,14711038107337.568
0.00016195663400457464,0.00011616616653752101,8.685521877349919e-05,7.944750045063655e-05,14823394091013.887
0.0001470472954835656,0.00010402968904994784,7.684158453047177e-05,7.002145194177351e-05,14936608196800.615
0.0001334934209630784,9.312843466217494e-05,6.79183499281387e-05,6.163786522166231e-05,15050686978630.582
0.00012119954128444888,8.3309180591374e-05,5.9970179378008964e-05,5.4197714214065625e-05,15165637040492.229
0.00011005941995268538,7.450241478316007e-05,5.285719129298393e-05,4.756345653714994e-05,15281465036812.395
9.98725858084481e-05,6.654153610220507e-05,4.653727819719093e-05,4.168788036910939e-05,15398177672841.05
9.062359809364072e-05,5.9396935092032464e-05,4.0928877163403725e-05,3.649229155545601e-05,15515781705039.965
8.223238426602064e-05,5.2995748968186526e-05,3.595963424806286e-05,3.190438024643704e-05,15634283941473.387
7.463328592434761e-05,4.7267080451628425e-05,3.1556737156315895e-05,2.7853344059625065e-05,15753691242202.355
6.775351819596139e-05,4.213611156462062e-05,2.7658635430296385e-05,2.4282781117676768e-05,15874010519682.018
6.152462985108304e-05,3.754194759828847e-05,2.421362155141797e-05,2.1141207850062224e-05,15995248739161.346
5.5874815299891415e-05,3.34309493030557e-05,2.11732269058801e-05,1.8381573322115886e-05,16117412919086.857
5.075114917275381e-05,2.9753521767489916e-05,1.8493829340476374e-05,1.5961621854179033e-05,16240510131508.406
4.611786099125129e-05,2.647602742938555e-05,1.6140900375265265e-05,1.3844663562315636e-05,16364547502489.094
4.193050316776503e-05,2.355595809390882e-05,1.407214781172472e-05,1.199193784915808e-05,16489532212517.334
3.8143040656457744e-05,2.0951593516775657e-05,1.2255490947414186e-05,1.0373688836287297e-05,16615471496922.738
3.4717296461338924e-05,1.863116369214095e-05,1.0662326720502079e-05,8.9622492167005e-06,16742372646295.09
3.161598504352288e-05,1.656449320855441e-05,9.267420863715976e-06,7.733563040595291e-06,16870243006906.264
2.880985076852383e-05,1.47260823166317e-05,8.048099844278387e-06,6.665167642384783e-06,16999089981135.367
2.6273673476579854e-05,1.3091544121241218e-05,6.9818290902958085e-06,5.736576771126234e-06,17128921027897.393
2.3984281564048572e-05,1.163830047012339e-05,6.050886103804152e-06,4.931251649897781e-06,17259743663075.223
2.1916030286329524e-05,1.0345626489065117e-05,5.239030531889352e-06,4.2336959125498246e-06,17391565459954.236
2.0044899198864727e-05,9.196588431423389e-06,4.532056040587644e-06,3.6306450325001225e-06,17524394049661.281
1.8350276429203497e-05,8.176101350062394e-06,3.917769496757236e-06,3.1101294101998073e-06,17658237121605.875
1.6816308812228616e-05,7.27072184245282e-06,3.384003683574682e-06,2.6608282309727747e-06,17793102423925.914
1.542967330491266e-05,6.467236104633195e-06,2.920318093932718e-06,2.2736130189509844e-06,17928997763935.71
1.4176706589149481e-05,5.754248646763282e-06,2.5183531944612413e-06,1.9405698595234136e-06,18065931008578.156
1.3042264058194413e-05,5.121681650267216e-06,2.169908318709684e-06,1.6543413751871395e-06,18203910084880.31
1.201533939037378e-05,4.56101123710817e-06,1.868490680621822e-06,1.4087727211672371e-06,18342942980412.12
1.1086355758440074e-05,4.06384506413564e-06,1.6077049978682555e-06,1.198403607659097e-06,18483037743748.7
1.0245897959429735e-05,3.623433617778383e-06,1.3824338972209963e-06,1.018289088192491e-06,18624202484936.37
9.486678613079152e-06,3.2325164014184513e-06,1.1879859246906057e-06,8.642915760874133e-07,18766445375962.414
8.80049345981344e-06,2.885051706285391e-06,1.020318863635969e-06,7.329089523835766e-07,18909774651227.586
8.178985117998745e-06,2.5771043440946237e-06,8.759994172994749e-07,6.209600150255108e-07,19054198608023.434
7.616376733641967e-06,2.3041141013396093e-06,7.51784475772458e-07,5.255856571267269e-07,19199725607011.996
7.106064190459001e-06,2.062273350508233e-06,6.448171020808574e-07,4.443638995418974e-07,19346364072710.434
6.644093541637669e-06,1.847866852711918e-06,5.528091731917801e-07,3.753526629672921e-07,19494122493978.16
6.226444033499573e-06,1.6578119427355862e-06,4.737651282388882e-07,3.1674353115858983e-07,19643009424508.504
5.849800218107718e-06,1.4888296493682877e-06,4.059547576929662e-07,2.6712246243191344e-07,19793033483324.03
5.509670734987295e-06,1.3389136384358534e-06,3.47815365172109e-07,2.251213445046576e-07,19944203355275.348
5.202904990932093e-06,1.2058043710867474e-06,2.979551959785896e-07,1.896136589610194e-07,20096527791543.703
4.9257966612851875e-06,1.0877188381592474e-06,2.5533019637780006e-07,1.595960477128801e-07,20250015610147.742
4.67766935095052e-06,9.827874858497995e-07,2.1862610974169271e-07,1.3417506160315684e-07,20404675696454.24
4.453705756426713e-06,8.895066888423523e-07,1.8720613808499837e-07,1.1273661665001398e-07,20560517003691.957
4.254753834641981e-06,8.061006921621647e-07,1.6034228936309802e-07,9.466307176677686e-08,20717548553470.215
4.075050846848126e-06,7.318336186977442e-07,1.3735005032782175e-07,7.94318651645631e-08,20875779436301.3
3.915592681367699e-06,6.657942446113808e-07,1.1764635576065762e-07,6.660519144591822e-08,21035218812126.56
3.7749193573460145e-06,6.070453415436893e-07,1.0077145780413527e-07,5.5813159467023e-08,21195875910846.484
3.6515114048855378e-06,5.547174200176004e-07,8.633774114726233e-08,4.6754970078862335e-08,21357760032855.195
3.544153084094717e-06,5.08050223290059e-07,7.400527107137466e-08,3.915533806236663e-08,21520880549579.117
3.4520564963150926e-06,4.6635885222597983e-07,6.347407876736078e-08,3.278107673328403e-08,21685246904018.86
3.374327554933291e-06,4.29109163588193e-07,5.447485407889246e-08,2.7433156080658036e-08,21850868611296.582
3.3105580767321156e-06,3.958412936476774e-07,4.677258777940839e-08,2.2949940439066018e-08,22017755259206.11
3.2602340154347866e-06,3.661546879601872e-07,4.0184683008191755e-08,1.9193833341451418e-08,22185916508768.684
3.2234059593972996e-06,3.396481072851674e-07,3.4550927830588527e-08,1.605081755909699e-08,22355362094791.61
3.1998785743767662e-06,3.159697323552343e-07,2.9731890489548974e-08,1.3421416034124418e-08,22526101826432.06
3.189394537974974e-06,2.9482565658950806e-07,2.5610242210368388e-08,1.1220965980014243e-08,22698145587765.117
3.192359452571434e-06,2.759692764402781e-07,2.2079285652330053e-08,9.379400448989013e-09,22871503338355.785
3.2088517986363222e-06,2.5914594085883633e-07,1.9051369234250484e-08,7.84179261091233e-09,23046185113835.344
3.2390393169629063e-06,2.4419312410283485e-07,1.645767433597142e-08,6.558179001248322e-09,23222201026482.496
3.2834584351938783e-06,2.3090985113515425e-07,1.4236431409470377e-08,5.487514578157722e-09,23399561265809.066
3.3427218840198993e-06,2.1913407509567427e-07,1.233460920279522e-08,4.5931864292639105e-09,23578276099149.176
3.4181396209500483e-06,2.0873336969619351e-07,1.0703924093048938e-08,3.8448930804901384e-09,23758355872254.406
3.5112993246542443e-06,1.995733019265933e-07,9.303686431880988e-09,3.2194479650575073e-09,23939811009891.926
3.6239207091763813e-06,1.9153692008500265e-07,8.099877277557786e-09,2.697204932912225e-09,24122652016448.76
3.7577315168602077e-06,1.8456220870961648e-07,7.063477354406403e-09,2.2611388750001e-09,24306889476539.207
3.914827533120757e-06,1.7860167512279925e-07,6.171368986179336e-09,1.896845621248123e-09,24492534055617.855
4.0976317367762924e-06,1.7358622951951123e-07,5.402248823762338e-09,1.5924352015563747e-09,24679596500597.22
4.3091475001172276e-06,1.6945940439148202e-07,4.7386798661780455e-09,1.3378629276656827e-09,24868087640469.68
4.5530989598572505e-06,1.661720741319207e-07,4.1658681985026145e-09,1.125094238579473e-09,25058018386934.15
4.833835959830389e-06,1.636787165632857e-07,3.6707719011281924e-09,9.472768757774072e-10,25249399735027.96
5.1564959805869726e-06,1.6196722774772052e-07,3.2422148617820546e-09,7.985827392098565e-10,25442242763763.688
5.526968681038517e-06,1.610261221528471e-07,2.871368406045026e-09,6.739229123325149e-10,25636558636769.754
5.952315535129185e-06,1.6087340939775282e-07,2.550168906214616e-09,5.696492357458706e-10,25832358602937.55
6.440872554443808e-06,1.615205418269888e-07,2.2713434403842305e-09,4.821367042004943e-10,26029653997071.785
7.0021857226371155e-06,1.6296745328259598e-07,2.028546766541591e-09,4.0882612032927543e-10,26228456240547.484
7.648045913328605e-06,1.6525622735648854e-07,1.821442677884757e-09,3.4765252627199974e-10,26428776841970.445
8.392255703857712e-06,1.6842243375246903e-07,1.6360027345765185e-09,2.958772155575509e-10,26630627397843.78
9.252098151440548e-06,1.7256037985713422e-07,1.4755015826726343e-09,2.5252475878274534e-10,26834019593239.555
1.0245298501004026e-05,1.7775418141413051e-07,1.338712618486997e-09,2.1571608279348456e-10,27038965202474.473
1.1395645162251188e-05,1.841137777223012e-07,1.2167815849394325e-09,1.844298796205348e-10,27245476089792.375
1.2732015906275127e-05,1.917354112344736e-07,1.1117934516215418e-09,1.5796642009671833e-10,27453564210050.164
1.4286278268148634e-05,2.009902021226472e-07,1.0169860207764063e-09,1.355851071912397e-10,27663241609410.76
1.6099249103981474e-05,2.1164451390781192e-07,9.336872967066708e-10,1.1664870212872884e-10,27874520426039.664
1.821754838985292e-05,2.244139360470127e-07,8.60563768028932e-10,1.0062535149854565e-10,28087412890807.977
2.0698789030792774e-05,2.3889024499952363e-07,7.966136950450114e-10,8.704391309150835e-11,28301931328000.65
2.360877621985133e-05,2.5578355264079265e-07,7.408546852065992e-10,7.548506385258899e-11,28518088156029.74
2.7032170853425976e-05,2.7586914074596794e-07,6.921952107351596e-10,6.563097829479947e-11,28735895888153.04
3.12066003246933e-05,2.992434761925522e-07,6.497242931380403e-10,5.723869624037597e-11,28955367133198.73
3.610174443063877e-05,3.26273720468554e-07,6.126033762477698e-10,5.008069494639803e-11,29176514596295.63
4.181599329392056e-05,3.571561246854066e-07,5.80299519473102e-10,4.395615081814441e-11,29399351079607.87
4.855423646431161e-05,3.9313639280937775e-07,5.524319945909868e-10,3.8701631170370647e-11,29623889483076.977
5.652997979197022e-05,4.351261214522764e-07,5.285625511923134e-10,3.418553775248755e-11,29850142805167.668
6.600800326212325e-05,4.842292717161664e-07,5.083252261173206e-10,3.0297862337437825e-11,30078124143621.3
7.728703256629727e-05,5.417876582428861e-07,4.914872373876163e-10,2.6958213488887535e-11,30307846696213.246
9.072733164790032e-05,6.095168277660337e-07,4.778775503705531e-10,2.408542722940777e-11,30539323761517.277
0.00010676590112627404,6.89437037394943e-07,4.672848887935544e-10,2.1604578149176748e-11,30772568739675.652
0.0001259242074281322,7.839948395102886e-07,4.5952527392066445e-10,1.945619330577242e-11,31007595133174.617
0.00014882559539077919,8.961959005412039e-07,4.544874862047188e-10,1.7588582376197652e-11,31244416547625.797
0.00017621407111945926,1.0298086381992487e-06,4.5208296559911154e-10,1.5962947362744394e-11,31483046692554.062
0.00020898594307289315,1.1893147845014177e-06,4.523003252150618e-10,1.4558232630017347e-11,31723499382191.586
0.0002482235763442579,1.3803540607278145e-06,4.552658662054796e-10,1.3342942765424786e-11,31965788536276.6
0.000295200169219503,1.609918179250275e-06,4.610817424512152e-10,1.2290137358748227e-11,32209928180860.297
0.00035144213836371945,1.886419313368059e-06,4.700069940994863e-10,1.1376369505493163e-11,32455932449117.688
0.0004187778598551493,2.2204370254361245e-06,4.823214086461354e-10,1.0583590339431737e-11,32703815582166.87
0.0004992568064874732,2.625078198459923e-06,4.983541192486614e-10,9.895689715693751e-12,32953591929892.496
0.0005954442107879217,3.1165003348166235e-06,5.183162327280391e-10,9.303014721929978e-12,33205275951776.87
0.0007102468389317074,3.7148581256043286e-06,5.426100200261356e-10,8.795990975420605e-12,33458882217737.3
0.0008474008710664451,4.4450688542428925e-06,5.718101022722395e-10,8.363944147477656e-12,33714425408969.258
0.0010108535461758026,5.338389981931107e-06,6.066259348216122e-10,8.00064222568366e-12,33971920318795.996
0.0012052855566154846,6.434093493791201e-06,6.479572069283654e-10,7.699626160131071e-12,34231381853525.21
0.0014366904761782635,7.781473921284532e-06,6.969778435857559e-10,7.457384967750052e-12,34492825033312.38
0.0017111018317384709,9.435046596335506e-06,7.550955991778628e-10,7.2689737480817924e-12,34756264993029.285
0.002036593560688529,1.1447616710407852e-05,8.239140174517755e-10,7.13084997138001e-12,35021716983141.31
0.0024204848662273807,1.3956170274744225e-05,9.054518722101681e-10,7.040441501095675e-12,35289196370589.14
0.002874921158856429,1.7063537359516875e-05,1.001965814689245e-09,6.995758472224656e-12,35558718639679.49
0.0034096303929150224,2.0923927814027734e-05,1.116489182520934e-09,6.9977266326939e-12,35830299392980.51
0.004037338356274054,2.5711290971942228e-05,1.2530147625071422e-09,7.047009849949569e-12,36103954352225.375
0.0047721598300853475,3.1654161126368194e-05,1.416082553648882e-09,7.146855536183071e-12,36379699359222.94
0.005629533157649095,3.9037493754846084e-05,1.6116603028330449e-09,7.300713983630894e-12,36657550376773.71
0.0066274388088992655,4.821555376521454e-05,1.8467008214833784e-09,7.51412997621305e-12,36937523489595.19
0.007785523908678248,5.96257832918323e-05,2.130988980398571e-09,7.791403701051969e-12,37219634905251.73
0.00912501597581839,7.381072256355676e-05,2.476687442041421e-09,8.138566970669627e-12,37503900955094.07
0.010668764748642125,9.144028329899065e-05,2.89802758460319e-09,8.564916836442557e-12,37790338095203.65
0.012441679864868537,0.00011333622631874294,3.41484651635033e-09,9.080470237024835e-12,38078962907345.7
0.014470210739629544,0.0001405052098112472,4.0521517337746844e-09,9.698193167533074e-12,38369792099929.51
0.016783142022776372,0.00017418563043238526,4.839694228597115e-09,1.0436328505395707e-11,38662842508975.3
0.019410704197720386,0.00021588514868345145,5.819600601102062e-09,1.1319695885381591e-11,38958131099088.58
0.022383722218032795,0.00026744371947935193,7.043933541267208e-09,1.2374966209182683e-11,39255674964442.55
0.02573393939424234,0.00033110010697730307,8.576654023200408e-09,1.3639713616996297e-11,39555491329768.11
0.02949348414990119,0.0004095561959939702,1.0509462569370132e-08,1.5156250969950435e-11,39857597551349.914
0.03369513385710502,0.0005060790803140349,1.2953451596505156e-08,1.6977574297320734e-11,40162011118032.414
0.03837277252776417,0.0006245526137588068,1.6056106408802534e-08,1.9171570899638324e-11,40468749652230.94
0.04355878546911317,0.0007696012940067078,2.0016427902934074e-08,2.1819504728625936e-11,40777830910953.2
0.049282908785836424,0.0009467286182575232,2.5083566770189667e-08,2.502649925088709e-11,41089272786826.086
0.05557384494943811,0.0011624015957697735,3.160072575875521e-08,2.8925364127083502e-11,41403093309131.94
0.06245782591778669,0.0014242150232636893,4.003314064922749e-08,3.37028256749974e-11,41719310644852.59
0.06995870408144314,0.0017410119596874992,5.0952402525323416e-08,3.9582568906130055e-11,42037943099720.78
0.07809683007444514,0.0021230627313100956,6.516487924957075e-08,4.686007187419457e-11,42359009119279.41
0.0868875884563646,0.0025823147870961487,8.373235369672327e-08,5.592366818751199e-11,42682527289949.8
0.09634362696923371,0.0031323250909568124,1.0804251045969326e-07,6.72702071880456e-11,43008516340108.1
0.10646884947227436,0.003788494787851501,1.399367609798771e-07,8.154165306784055e-11,43336995141168.31
0.11726591053335843,0.004568209607614101,1.8191829294725492e-07,9.960845687633565e-11,43667982708676.086
0.12873489190492526,0.0054908045537881926,2.3730891638968437e-07,1.2257197417227503e-10,44001498203408.16
0.1408663713837552,0.006578006623333963,3.105155114102249e-07,1.5188547759265916e-10,44337560932482.99
0.1536448711825179,0.007853881277796345,4.0751387655194446e-07,1.8953054688260146e-10,44676190350477.164
0.1670436590518755,0.00934475622204403,5.361563025459495e-07,2.3821299328188564e-10,45017406060552.164
0.1810377754280794,0.011079027717028444,7.070827652378975e-07,3.014293833831501e-10,45361227815589.75
0.19559934510970015,0.013087423476689656,9.344309863801059e-07,3.8423706456306615e-10,45707675519334.15
0.21068802169504774,0.015402142368292002,1.2372649613513728e-06,4.9302914243468e-10,46056769227545.76
0.22626078665782223,0.018057442789401176,1.6408207118926532e-06,6.369426869346938e-10,46408529149160.69
0.24227478710089453,0.02108880079878405,2.1787829931189952e-06,8.280655148439541e-10,46762975647462.14
0.2586838712332548,0.024533098966972065,2.895984015831351e-06,1.0830872480517427e-09,47120129241257.92
0.2754377917184155,0.028427471004153285,3.851902579281114e-06,1.4245416803475457e-09,47480010606068.83
0.2924747961457446,0.03280874685649283,5.125539078776398e-06,1.8844147243318068e-09,47842640575325.945
0.30974004698264646,0.03771733794824462,6.8200505210655075e-06,2.505728464694701e-09,48208040141576.28
0.32718370555901755,0.0431870313104498,9.073549315027733e-06,3.3488118132812503e-09,48576230457697.66
0.34474529193591763,0.04925488531660186,1.2065019753048661e-05,4.498422289140824e-09,48947232838123.61
0.36236311800255044,0.05595052819618086,1.6030933229576564e-05,6.068824442055076e-09,49321068760077.9
0.3799894586726631,0.06330476830183637,2.128206781316842e-05,8.223555460243705e-09,49697759864816.38
0.39757838095039094,0.07133600756293693,2.821892167830647e-05,1.1189355460899681e-08,50077327958881.46
0.41507758284336765,0.08007074797168479,3.736051138467176e-05,1.5282513292873194e-08,50459795015362.836
0.43242745166056396,0.08952310093404263,4.93694516447228e-05,2.0942820029753448e-08,50845183175171.125
0.4495938709386309,0.09970444144408197,6.511980395541717e-05,2.8792274419199274e-08,51233514748318.2
0.46654098765186053,0.11061643423349365,8.568963538645921e-05,3.9694179408916675e-08,51624812215209.28
0.4832286161064623,0.12226576727167934,0.00011244622921505827,5.486012942470114e-08,52019098227944.766
0.4996202191173023,0.13464067227139054,0.0001471443764755072,7.59914887341304e-08,52416395611631.14
0.515681828630058,0.1477265135243817,0.00019196630120168378,1.054746191255563e-07,52816727365701.875
0.531393503346507,0.16149916988688884,0.00024964498467314086,1.4665023407343281e-07,53220116665249.29
0.5467359459024834,0.17593492875793346,0.0003235728307188042,2.0418100549243252e-07,53626586862366.79
0.5616812443480844,0.19099793150739514,0.0004179118599282192,2.84563141331017e-07,54036161487499.2
0.5762151560433654,0.20664908993513043,0.0005377515816800667,3.9685186502332316e-07,54448864250806.72
0.5903260067159243,0.22284216400207527,0.0006892481117901627,5.536218883947846e-07,54864719043535.66
0.6040123753571902,0.23952929164842662,0.0008798051224184365,7.723000239052194e-07,55283749939403.34
0.617284459453062,0.25665558400487265,0.0011182742809684057,1.0769932018681817e-06,55705981195990.13
0.6301097302567904,0.27416332174778724,0.0014151683018343172,1.499116614276111e-06,56131437256144.36
0.6425252675758385,0.29198936528196123,0.0017828567825250482,2.0820212823766595e-06,56560142749397.8
0.6544931817054639,0.31007001478831947,0.0022357329419353126,2.8876834404464244e-06,56992122493390.98
0.6660549798110252,0.3283435140203263,0.002790516959598277,4.008827412724737e-06,57427401495309.43
0.6771832518940486,0.346750797243279,0.0034663294383111254,5.549237497884636e-06,57866004953331.78
0.6879247104013513,0.3652281877931181,0.004285001945451168,7.670548084742868e-06,58307958258089.21
0.6982678336718575,0.3837224770971109,0.005270905988075104,1.0578930090855629e-05,58753286994133.62
0.7082066745920577,0.4021657690863498,0.006450817142510291,1.4548979696735994e-05,59202016941420.64
0.7177809597427406,0.4205067910322313,0.007848750541757153,1.995767286730225e-05,59654174076800.1
0.7269922342922621,0.43869589241380547,0.00950786552025432,2.7294422866237804e-05,60109784575521.74
0.7358425914141097,0.4566828249908624,0.011454090306375512,3.72010929736528e-05,60568874812748.836
0.7443627968881591,0.47441086905468993,0.01373600145834838,5.052502551160337e-05,61031471365085.695
0.752552522288572,0.491840679119515,0.016387936719961953,6.83626067210254e-05,61497601012116.99
0.760424150905824,0.5089439661561974,0.019451243919755244,9.21332248128884e-05,61967290737956.266
0.7680061822020535,0.5256830105530325,0.022967856772429594,0.00012364038047628633,62440567732810.0
0.7753108348972215,0.5420420159958458,0.02693736007871211,0.00016518863645592814,62917459394549.67
0.7823396981097595,0.5580039893575506,0.031486054180166805,0.0002196816006343477,63397993330299.83
0.7891279450103091,0.5735022802541183,0.03662256163742684,0.0002907640068467211,63882197358034.46
0.7956429424693073,0.5885455554225145,0.042424574729985086,0.00038296616101426235,64370099508188.14
0.8019329032105008,0.6031284487462666,0.048860131694397534,0.0005018396967197784,64861728025279.25
0.8079888512876892,0.6172411776193065,0.05594073981277784,0.0006541770905852129,65357111369544.48
0.813842491730052,0.6308784112555957,0.06373056009907,0.0008482795491610109,65856278218585.89
0.8194956455271473,0.6440429023882455,0.0724219976000124,0.0010940668783588608,66359257469031.57
0.8249568239358132,0.6567265339885812,0.08174183153265473,0.0014033335553149356,66866078238209.26
0.8302336178863234,0.6689349809780601,0.09193827630758566,0.0017901133024398183,67376769865830.05
0.8353303659304363,0.6806816094815228,0.10305796973149546,0.0022705591381313598,67891361915689.016
0.8402746423036137,0.6919702821736308,0.11488388980316312,0.0028634159424382813,68409884177374.51
0.8450554115360529,0.7028106985885142,0.12750957602954424,0.003590182539951979,68932366667994.805
0.8496852135691602,0.713206345842741,0.1409226303694631,0.0044754019877476766,69458839633913.93
0.8541683454855367,0.7231666528486745,0.15491804755496527,0.005546112908391823,69989333552503.35
0.8585173993174525,0.7327230762718989,0.1698370397947716,0.006833289815056713,70523879133906.95
0.8627355704442483,0.7418931245445831,0.18568410121747247,0.008370653460561825,71062507322818.22
0.8668256610363145,0.7506709346770969,0.2022166013422078,0.010194684884275627,71605249300271.08
0.8707989351428393,0.7590994570142078,0.21914876688738122,0.012375335223546143,72152136485445.52
0.8746583340739296,0.7671608553402655,0.23663194431976334,0.014930544516623923,72703200537487.28
0.8784076557416899,0.7749012048653104,0.2546070356943728,0.017921373061415048,73258473357338.6
0.8820485270128525,0.7823117418839274,0.27301123795092325,0.021349118453014633,73817987089587.3
0.8855857717278046,0.7894299841027436,0.29179233882837274,0.025302298055948604,74381774124325.17
0.8890208155076542,0.7962447221066603,0.31086625485611974,0.02977881598931931,74949867099025.58
0.892360666399076,0.8027957181306401,0.33056045783105026,0.03494545439422297,75522298900430.53
0.8956022210015856,0.8090798680443753,0.35003770571005155,0.040630354421649036,76099102666455.58
0.8987483905203417,0.8151270978084107,0.36997306398657603,0.04705001622680004,76680311788108.62
0.9018024062667502,0.8209452040729533,0.3895639118150372,0.054197079488857935,77265959911422.4
0.9047669479138468,0.826529771530919,0.4094848533236541,0.06210674375445184,77856080939401.58
0.9076452646003049,0.8319130485949722,0.42924408145426324,0.07080628326389977,78450709033986.0
0.9104354118091184,0.8371030406488841,0.44888650554736337,0.08031661888384435,79049878618029.27
0.9131405262763458,0.8421039955044167,0.46799887345838365,0.09053154026409888,79653624377289.27
0.915762974513266,0.8469240863112241,0.4867758469966406,0.10169508446341587,80261981262438.69
0.918304775624708,0.8515695875997368,0.5052128581725751,0.11354770060831634,80874984491085.67
0.92076682329801,0.8560621239520584,0.5232669102377763,0.12637973862073942,81492669549815.19
0.9231536397976869,0.8604028621934088,0.5408874541696753,0.13983451845534436,82115072196241.05
0.925466069356464,0.8646021727588221,0.5580711904328953,0.15426318019248209,82742228461076.89
0.9277032324029733,0.8686634098906496,0.574771606119679,0.16922399336573757,83374174650222.98
0.9298702424663647,0.872604390895107,0.5909790897879666,0.18513654184172587,84010947346865.62
0.9319659592630566,0.8764113386504474,0.6066712364936511,0.20147185291166175,84652583413597.61
0.93399373494886,0.880103178580578,0.621832630897073,0.21868409601680808,85299119994549.52
0.935955036543725,0.8836826121179642,0.636458754178587,0.23648033870323307,85950594517542.69
0.9378515936678309,0.8871505119324592,0.6505388619363622,0.254583104402686,86607044696253.47
0.9396842777844036,0.8905195628784744,0.6640927282211518,0.2733484958674312,87268508532397.55
0.9414566183821363,0.8937845023195284,0.6771107896346847,0.29244729701585503,87935024317930.5
0.9431698491796717,0.8969545222072856,0.6895870123892278,0.3119389534589828,88606630637263.88
0.9448252916223773,0.9000284295708042,0.7015449651394026,0.33167431251774926,89283366369498.06
0.9464252192138246,0.9030107664885298,0.7129803986870864,0.3514545343926095,89965270690673.67
0.9479707689511184,0.9059063730885343,0.7239454804924335,0.371795540265988,90652383076040.64
0.9494645487269755,0.908717739181568,0.734399522622281,0.3922144225354566,91344743302340.72
0.9509071279463519,0.9114461197118169,0.744365704238693,0.4126454692895533,92042391450113.27
0.9523009194055314,0.9140921243411747,0.7538923159979398,0.43245240974953714,92745367906012.36
0.9536483713170588,0.9166600025020795,0.7629698947083721,0.4526496096588308,93453713365147.88
0.9549508770867381,0.9191493173946353,0.7716431529939852,0.4726376606776125,94167468833438.62
0.956209744729643,0.9215636863601931,0.779908652269026,0.49173599845940597,94886675629987.34
0.957427110135168,0.9239039033742487,0.7877799350592644,0.5111024362451215,95611375389473.36
0.9586045438815676,0.926171716226822,0.7953004944385436,0.5300585172157934,96341610064562.12
0.9597439179887015,0.9283669084284158,0.8024725224292822,0.5479855208793232,97077421928332.98
0.9608468533433684,0.9304959963373804,0.8093043431367645,0.5660346770221929,97818853576727.17
0.9619150262122818,0.9325556800815711,0.8158293895468338,0.5840002204785096,98565947931014.86
0.9629501001465659,0.934551863182158,0.8220541294733136,0.600842915366962,99318748240277.08
0.9639535263527373,0.9364825652429493,0.8280020474673749,0.61727841596548,100077298083912.6
0.9649267846219745,0.9383519709272989,0.8337002934436712,0.6326497340275914,100841641374157.45
0.9658717243910943,0.9401625380032754,0.8391466922867518,0.6474661851811081,101611822358630.39
0.9667896161024556,0.9419149181946131,0.844347097865786,0.6617152771005798,102387885622891.31
0.9676816323337544,0.9436101832195564,0.8493313193623934,0.6753968527197517,103169876093023.69
0.9685491921425059,0.9452498788348339,0.8541052548424395,0.6885136642289726,103957839038236.48
